"filename", "language", "C#", "JavaScript", "Markdown", "CSS", "JSON", "XML", "Razor", "Properties", "comment", "blank", "total"
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\indicators\vwap.src.js", "JavaScript", 0, 149, 0, 0, 0, 0, 0, 0, 135, 18, 302
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\indicators\vwap.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\indicators\williams-r.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 10, 0, 12
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\indicators\williams-r.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\indicators\williams-r.src.js", "JavaScript", 0, 142, 0, 0, 0, 0, 0, 0, 144, 21, 307
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\indicators\williams-r.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\indicators\wma.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 10, 0, 12
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\indicators\wma.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\indicators\wma.src.js", "JavaScript", 0, 144, 0, 0, 0, 0, 0, 0, 117, 18, 279
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\indicators\wma.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\indicators\zigzag.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 10, 0, 12
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\indicators\zigzag.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\indicators\zigzag.src.js", "JavaScript", 0, 179, 0, 0, 0, 0, 0, 0, 138, 18, 335
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\indicators\zigzag.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\lib\jspdf.js", "JavaScript", 0, 27, 0, 0, 0, 0, 0, 0, 370, 2, 399
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\lib\jspdf.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\lib\jspdf.src.js", "JavaScript", 0, 19537, 0, 0, 0, 0, 0, 0, 4814, 4483, 28834
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\lib\jspdf.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\lib\svg2pdf.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 39, 2, 43
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\lib\svg2pdf.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\lib\svg2pdf.src.js", "JavaScript", 0, 4922, 0, 0, 0, 0, 0, 0, 552, 510, 5984
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\lib\svg2pdf.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\accessibility.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 10, 0, 12
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\accessibility.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\accessibility.src.js", "JavaScript", 0, 7584, 0, 0, 0, 0, 0, 0, 5887, 301, 13772
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\accessibility.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\annotations-advanced.js", "JavaScript", 0, 3, 0, 0, 0, 0, 0, 0, 18, 0, 21
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\annotations-advanced.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\annotations-advanced.src.js", "JavaScript", 0, 5003, 0, 0, 0, 0, 0, 0, 4501, 227, 9731
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\annotations-advanced.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\annotations.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 9, 0, 11
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\annotations.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\annotations.src.js", "JavaScript", 0, 3463, 0, 0, 0, 0, 0, 0, 3554, 147, 7164
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\annotations.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\arc-diagram.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 9, 0, 11
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\arc-diagram.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\arc-diagram.src.js", "JavaScript", 0, 820, 0, 0, 0, 0, 0, 0, 627, 52, 1499
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\arc-diagram.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\arrow-symbols.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 9, 0, 11
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\arrow-symbols.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\arrow-symbols.src.js", "JavaScript", 0, 115, 0, 0, 0, 0, 0, 0, 160, 13, 288
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\arrow-symbols.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\boost-canvas.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 10, 0, 12
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\boost-canvas.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\boost-canvas.src.js", "JavaScript", 0, 2810, 0, 0, 0, 0, 0, 0, 1172, 55, 4037
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\boost-canvas.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\boost.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 11, 0, 13
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\boost.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\boost.src.js", "JavaScript", 0, 2578, 0, 0, 0, 0, 0, 0, 1345, 57, 3980
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\boost.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\broken-axis.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 7, 0, 9
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\broken-axis.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\broken-axis.src.js", "JavaScript", 0, 473, 0, 0, 0, 0, 0, 0, 242, 18, 733
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\broken-axis.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\bullet.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 9, 0, 11
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\bullet.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\bullet.src.js", "JavaScript", 0, 211, 0, 0, 0, 0, 0, 0, 280, 28, 519
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\bullet.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\coloraxis.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 9, 0, 11
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\coloraxis.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\coloraxis.src.js", "JavaScript", 0, 741, 0, 0, 0, 0, 0, 0, 825, 43, 1609
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\coloraxis.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\current-date-indicator.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 9, 0, 11
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\current-date-indicator.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\current-date-indicator.src.js", "JavaScript", 0, 141, 0, 0, 0, 0, 0, 0, 95, 15, 251
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\current-date-indicator.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\cylinder.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 10, 0, 12
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\cylinder.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\cylinder.src.js", "JavaScript", 0, 452, 0, 0, 0, 0, 0, 0, 466, 48, 966
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\cylinder.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\data-tools.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 9, 0, 11
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\data-tools.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\data-tools.src.js", "JavaScript", 0, 4128, 0, 0, 0, 0, 0, 0, 4338, 198, 8664
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\data-tools.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\data.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 9, 0, 11
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\data.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\data.src.js", "JavaScript", 0, 1326, 0, 0, 0, 0, 0, 0, 1141, 38, 2505
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\data.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\datagrouping.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 9, 0, 11
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\datagrouping.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\datagrouping.src.js", "JavaScript", 0, 971, 0, 0, 0, 0, 0, 0, 1055, 54, 2080
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\datagrouping.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\debugger.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 9, 0, 11
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\debugger.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\debugger.src.js", "JavaScript", 0, 258, 0, 0, 0, 0, 0, 0, 82, 20, 360
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\debugger.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\dependency-wheel.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 10, 0, 12
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\dependency-wheel.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\dependency-wheel.src.js", "JavaScript", 0, 567, 0, 0, 0, 0, 0, 0, 495, 41, 1103
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\dependency-wheel.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\dotplot.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 9, 0, 11
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\dotplot.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\dotplot.src.js", "JavaScript", 0, 185, 0, 0, 0, 0, 0, 0, 91, 21, 297
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\dotplot.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\drag-panes.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 11, 0, 13
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\drag-panes.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\drag-panes.src.js", "JavaScript", 0, 315, 0, 0, 0, 0, 0, 0, 379, 22, 716
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\drag-panes.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\draggable-points.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 7, 0, 9
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\draggable-points.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\draggable-points.src.js", "JavaScript", 0, 1253, 0, 0, 0, 0, 0, 0, 1362, 34, 2649
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\draggable-points.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\drilldown.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 9, 0, 11
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\drilldown.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\drilldown.src.js", "JavaScript", 0, 1442, 0, 0, 0, 0, 0, 0, 1334, 41, 2817
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\drilldown.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\dumbbell.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 7, 0, 9
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\dumbbell.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\dumbbell.src.js", "JavaScript", 0, 363, 0, 0, 0, 0, 0, 0, 403, 35, 801
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\dumbbell.src.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\export-data.js", "JavaScript", 0, 2, 0, 0, 0, 0, 0, 0, 10, 0, 12
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\export-data.min.js", "JavaScript", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\MSI SWORD 15 A12V\source\repos\SoftWhatsAppCRMDash\SoftWhatsAppCRMDash\wwwroot\lib\highcharts\modules\export-data.src.js", "JavaScript", 0, 822, 0, 0, 0, 0, 0, 0, 599, 28, 1449
